2021-09-22 14:28:53.4849||INFO|IdentityServer4.Startup|Starting IdentityServer4 version 4.1.0+5a4433f83e8c6fca7d8979141fa5a92684ad56f6 |url: |action: 
2021-09-22 14:29:07.1720||INFO|IdentityServer4.Endpoints.AuthorizeEndpoint|{"ClientId":"Vypr.Client", "ClientName":"Vypr.Client", "RedirectUri":"https:\/\/localhost:41111\/authentication\/login-callback", "AllowedRedirectUris":["\/authentication\/login-callback"], "SubjectId":"anonymous", "ResponseType":"code", "ResponseMode":"query", "GrantType":"authorization_code", "RequestedScopes":"Vypr.ServerAPI openid profile", "State":"389adee2e3c84d22b94783c2eeec889a", "PromptMode":"none", "SessionId":"", "Raw":{"client_id":"Vypr.Client","redirect_uri":"https:\/\/localhost:41111\/authentication\/login-callback","response_type":"code","scope":"Vypr.ServerAPI openid profile","state":"389adee2e3c84d22b94783c2eeec889a","code_challenge":"llRR0B495dTjZgbYeOggZ19XmSv37HPc1ZX2XtvAxLc","code_challenge_method":"S256","prompt":"none","response_mode":"query"}} |url: https://localhost/connect/authorize|action: 
2021-09-22 14:29:07.2303||INFO|IdentityServer4.Events.DefaultEventService|{"ClientId":"Vypr.Client", "ClientName":"Vypr.Client", "RedirectUri":"https:\/\/localhost:41111\/authentication\/login-callback", "Endpoint":"Authorize", "Scopes":"Vypr.ServerAPI openid profile", "GrantType":"authorization_code", "Error":"login_required", "Category":"Token", "Name":"Token Issued Failure", "EventType":"Failure", "Id":2001, "ActivityId":"0HMBTPJMRT2VL:00000023", "TimeStamp":"2021-09-22T13:29:07Z", "ProcessId":17196, "LocalIpAddress":"::1:41111", "RemoteIpAddress":"::1"} |url: https://localhost/connect/authorize|action: 
2021-09-22 14:30:12.0041||INFO|IdentityServer4.Startup|Starting IdentityServer4 version 4.1.0+5a4433f83e8c6fca7d8979141fa5a92684ad56f6 |url: |action: 
2021-09-22 14:30:14.2575||INFO|IdentityServer4.Startup|Using explicitly configured authentication scheme Identity.Application for IdentityServer |url: |action: 
2021-09-22 14:30:14.6174||INFO|Microsoft.Hosting.Lifetime|Now listening on: https://localhost:41111 |url: |action: 
2021-09-22 14:30:14.6179||INFO|Microsoft.Hosting.Lifetime|Now listening on: http://localhost:41112 |url: |action: 
2021-09-22 14:30:14.6179||INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. |url: |action: 
2021-09-22 14:30:14.6179||INFO|Microsoft.Hosting.Lifetime|Hosting environment: Development |url: |action: 
2021-09-22 14:30:14.6179||INFO|Microsoft.Hosting.Lifetime|Content root path: D:\Vypr\Vypr\Vypr\Server |url: |action: 
2021-09-22 14:30:24.5074||INFO|IdentityServer4.Hosting.IdentityServerMiddleware|Invoking IdentityServer endpoint: IdentityServer4.Endpoints.DiscoveryEndpoint for /.well-known/openid-configuration |url: https://localhost/.well-known/openid-configuration|action: 
2021-09-22 14:30:25.6821||INFO|IdentityServer4.Hosting.IdentityServerMiddleware|Invoking IdentityServer endpoint: IdentityServer4.Endpoints.AuthorizeEndpoint for /connect/authorize |url: https://localhost/connect/authorize|action: 
2021-09-22 14:30:26.2304||INFO|IdentityServer4.ResponseHandling.AuthorizeInteractionResponseGenerator|Showing login: User is not authenticated |url: https://localhost/connect/authorize|action: 
2021-09-22 14:30:26.2304||INFO|IdentityServer4.ResponseHandling.AuthorizeInteractionResponseGenerator|Changing response to LoginRequired: prompt=none was requested |url: https://localhost/connect/authorize|action: 
2021-09-22 14:30:26.2622||INFO|IdentityServer4.Endpoints.AuthorizeEndpoint|{"ClientId":"Vypr.Client", "ClientName":"Vypr.Client", "RedirectUri":"https:\/\/localhost:41111\/authentication\/login-callback", "AllowedRedirectUris":["\/authentication\/login-callback"], "SubjectId":"anonymous", "ResponseType":"code", "ResponseMode":"query", "GrantType":"authorization_code", "RequestedScopes":"Vypr.ServerAPI openid profile", "State":"832fb8ebb028454993fa2e8a55ad5fda", "PromptMode":"none", "SessionId":"", "Raw":{"client_id":"Vypr.Client","redirect_uri":"https:\/\/localhost:41111\/authentication\/login-callback","response_type":"code","scope":"Vypr.ServerAPI openid profile","state":"832fb8ebb028454993fa2e8a55ad5fda","code_challenge":"s415qMO0wVnEN7usqGqJ_SLtJobu7CHk9h43RzZcsKA","code_challenge_method":"S256","prompt":"none","response_mode":"query"}} |url: https://localhost/connect/authorize|action: 
2021-09-22 14:30:27.1005||INFO|IdentityServer4.Events.DefaultEventService|{"ClientId":"Vypr.Client", "ClientName":"Vypr.Client", "RedirectUri":"https:\/\/localhost:41111\/authentication\/login-callback", "Endpoint":"Authorize", "Scopes":"Vypr.ServerAPI openid profile", "GrantType":"authorization_code", "Error":"login_required", "Category":"Token", "Name":"Token Issued Failure", "EventType":"Failure", "Id":2001, "ActivityId":"0HMBTPKE6686I:0000000B", "TimeStamp":"2021-09-22T13:30:27Z", "ProcessId":22452, "LocalIpAddress":"::1:41111", "RemoteIpAddress":"::1"} |url: https://localhost/connect/authorize|action: 
2021-09-22 14:30:48.1531||INFO|IdentityServer4.Hosting.IdentityServerMiddleware|Invoking IdentityServer endpoint: IdentityServer4.Endpoints.DiscoveryEndpoint for /.well-known/openid-configuration |url: https://localhost/.well-known/openid-configuration|action: 
2021-09-22 14:30:48.3312||INFO|IdentityServer4.Hosting.IdentityServerMiddleware|Invoking IdentityServer endpoint: IdentityServer4.Endpoints.AuthorizeEndpoint for /connect/authorize |url: https://localhost/connect/authorize|action: 
2021-09-22 14:30:48.3387||INFO|IdentityServer4.ResponseHandling.AuthorizeInteractionResponseGenerator|Showing login: User is not authenticated |url: https://localhost/connect/authorize|action: 
2021-09-22 14:30:48.3387||INFO|IdentityServer4.ResponseHandling.AuthorizeInteractionResponseGenerator|Changing response to LoginRequired: prompt=none was requested |url: https://localhost/connect/authorize|action: 
2021-09-22 14:30:48.3387||INFO|IdentityServer4.Endpoints.AuthorizeEndpoint|{"ClientId":"Vypr.Client", "ClientName":"Vypr.Client", "RedirectUri":"https:\/\/localhost:41111\/authentication\/login-callback", "AllowedRedirectUris":["\/authentication\/login-callback"], "SubjectId":"anonymous", "ResponseType":"code", "ResponseMode":"query", "GrantType":"authorization_code", "RequestedScopes":"Vypr.ServerAPI openid profile", "State":"ba9b3c1a7d1f406d9bc00fab0cad96a2", "PromptMode":"none", "SessionId":"", "Raw":{"client_id":"Vypr.Client","redirect_uri":"https:\/\/localhost:41111\/authentication\/login-callback","response_type":"code","scope":"Vypr.ServerAPI openid profile","state":"ba9b3c1a7d1f406d9bc00fab0cad96a2","code_challenge":"JP1vV-hXkltTzmvp6obkQ6EnVGTtyGkFPkFrpzP23aQ","code_challenge_method":"S256","prompt":"none","response_mode":"query"}} |url: https://localhost/connect/authorize|action: 
2021-09-22 14:30:48.6554||INFO|IdentityServer4.Events.DefaultEventService|{"ClientId":"Vypr.Client", "ClientName":"Vypr.Client", "RedirectUri":"https:\/\/localhost:41111\/authentication\/login-callback", "Endpoint":"Authorize", "Scopes":"Vypr.ServerAPI openid profile", "GrantType":"authorization_code", "Error":"login_required", "Category":"Token", "Name":"Token Issued Failure", "EventType":"Failure", "Id":2001, "ActivityId":"0HMBTPKE6686I:0000002D", "TimeStamp":"2021-09-22T13:30:48Z", "ProcessId":22452, "LocalIpAddress":"::1:41111", "RemoteIpAddress":"::1"} |url: https://localhost/connect/authorize|action: 
2021-09-22 14:32:53.2436||INFO|IdentityServer4.Startup|Starting IdentityServer4 version 4.1.0+5a4433f83e8c6fca7d8979141fa5a92684ad56f6 |url: |action: 
2021-09-22 14:32:55.0501||INFO|IdentityServer4.Startup|Using explicitly configured authentication scheme Identity.Application for IdentityServer |url: |action: 
2021-09-22 14:32:55.3864||INFO|Microsoft.Hosting.Lifetime|Now listening on: https://localhost:41111 |url: |action: 
2021-09-22 14:32:55.3864||INFO|Microsoft.Hosting.Lifetime|Now listening on: http://localhost:41112 |url: |action: 
2021-09-22 14:32:55.3864||INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. |url: |action: 
2021-09-22 14:32:55.3864||INFO|Microsoft.Hosting.Lifetime|Hosting environment: Development |url: |action: 
2021-09-22 14:32:55.3864||INFO|Microsoft.Hosting.Lifetime|Content root path: D:\Vypr\Vypr\Vypr\Server |url: |action: 
2021-09-22 14:33:03.6784||INFO|IdentityServer4.Hosting.IdentityServerMiddleware|Invoking IdentityServer endpoint: IdentityServer4.Endpoints.DiscoveryEndpoint for /.well-known/openid-configuration |url: https://localhost/.well-known/openid-configuration|action: 
2021-09-22 14:33:04.4227||INFO|IdentityServer4.Hosting.IdentityServerMiddleware|Invoking IdentityServer endpoint: IdentityServer4.Endpoints.AuthorizeEndpoint for /connect/authorize |url: https://localhost/connect/authorize|action: 
2021-09-22 14:33:04.8128||INFO|IdentityServer4.ResponseHandling.AuthorizeInteractionResponseGenerator|Showing login: User is not authenticated |url: https://localhost/connect/authorize|action: 
2021-09-22 14:33:04.8128||INFO|IdentityServer4.ResponseHandling.AuthorizeInteractionResponseGenerator|Changing response to LoginRequired: prompt=none was requested |url: https://localhost/connect/authorize|action: 
2021-09-22 14:33:04.8402||INFO|IdentityServer4.Endpoints.AuthorizeEndpoint|{"ClientId":"Vypr.Client", "ClientName":"Vypr.Client", "RedirectUri":"https:\/\/localhost:41111\/authentication\/login-callback", "AllowedRedirectUris":["\/authentication\/login-callback"], "SubjectId":"anonymous", "ResponseType":"code", "ResponseMode":"query", "GrantType":"authorization_code", "RequestedScopes":"Vypr.ServerAPI openid profile", "State":"24443d6c6c5c46a8b9e48e1bc3566e9e", "PromptMode":"none", "SessionId":"", "Raw":{"client_id":"Vypr.Client","redirect_uri":"https:\/\/localhost:41111\/authentication\/login-callback","response_type":"code","scope":"Vypr.ServerAPI openid profile","state":"24443d6c6c5c46a8b9e48e1bc3566e9e","code_challenge":"I6pW47glYHovO7bwS6qlXqLKNekeiKTbxTivtSj6Mik","code_challenge_method":"S256","prompt":"none","response_mode":"query"}} |url: https://localhost/connect/authorize|action: 
2021-09-22 14:33:05.1510||INFO|IdentityServer4.Events.DefaultEventService|{"ClientId":"Vypr.Client", "ClientName":"Vypr.Client", "RedirectUri":"https:\/\/localhost:41111\/authentication\/login-callback", "Endpoint":"Authorize", "Scopes":"Vypr.ServerAPI openid profile", "GrantType":"authorization_code", "Error":"login_required", "Category":"Token", "Name":"Token Issued Failure", "EventType":"Failure", "Id":2001, "ActivityId":"0HMBTPLU6EIR5:00000011", "TimeStamp":"2021-09-22T13:33:05Z", "ProcessId":12688, "LocalIpAddress":"::1:41111", "RemoteIpAddress":"::1"} |url: https://localhost/connect/authorize|action: 
2021-09-22 14:33:10.7133||INFO|IdentityServer4.Hosting.IdentityServerMiddleware|Invoking IdentityServer endpoint: IdentityServer4.Endpoints.DiscoveryEndpoint for /.well-known/openid-configuration |url: https://localhost/.well-known/openid-configuration|action: 
2021-09-22 14:33:10.7511||INFO|IdentityServer4.Hosting.IdentityServerMiddleware|Invoking IdentityServer endpoint: IdentityServer4.Endpoints.AuthorizeEndpoint for /connect/authorize |url: https://localhost/connect/authorize|action: 
2021-09-22 14:33:10.7511||INFO|IdentityServer4.ResponseHandling.AuthorizeInteractionResponseGenerator|Showing login: User is not authenticated |url: https://localhost/connect/authorize|action: 
2021-09-22 14:33:10.7511||INFO|IdentityServer4.ResponseHandling.AuthorizeInteractionResponseGenerator|Changing response to LoginRequired: prompt=none was requested |url: https://localhost/connect/authorize|action: 
2021-09-22 14:33:10.7511||INFO|IdentityServer4.Endpoints.AuthorizeEndpoint|{"ClientId":"Vypr.Client", "ClientName":"Vypr.Client", "RedirectUri":"https:\/\/localhost:41111\/authentication\/login-callback", "AllowedRedirectUris":["\/authentication\/login-callback"], "SubjectId":"anonymous", "ResponseType":"code", "ResponseMode":"query", "GrantType":"authorization_code", "RequestedScopes":"Vypr.ServerAPI openid profile", "State":"dc1bf8d0934d4aa3bdd9356ce9f605f5", "PromptMode":"none", "SessionId":"", "Raw":{"client_id":"Vypr.Client","redirect_uri":"https:\/\/localhost:41111\/authentication\/login-callback","response_type":"code","scope":"Vypr.ServerAPI openid profile","state":"dc1bf8d0934d4aa3bdd9356ce9f605f5","code_challenge":"8zaiYkA7LD7LGBl2aDWpxSWwgnAkWedYgMrKGmGNozw","code_challenge_method":"S256","prompt":"none","response_mode":"query"}} |url: https://localhost/connect/authorize|action: 
2021-09-22 14:33:10.7640||INFO|IdentityServer4.Events.DefaultEventService|{"ClientId":"Vypr.Client", "ClientName":"Vypr.Client", "RedirectUri":"https:\/\/localhost:41111\/authentication\/login-callback", "Endpoint":"Authorize", "Scopes":"Vypr.ServerAPI openid profile", "GrantType":"authorization_code", "Error":"login_required", "Category":"Token", "Name":"Token Issued Failure", "EventType":"Failure", "Id":2001, "ActivityId":"0HMBTPLU6EIR5:00000023", "TimeStamp":"2021-09-22T13:33:10Z", "ProcessId":12688, "LocalIpAddress":"::1:41111", "RemoteIpAddress":"::1"} |url: https://localhost/connect/authorize|action: 
2021-09-22 14:33:16.8158||INFO|IdentityServer4.Hosting.IdentityServerMiddleware|Invoking IdentityServer endpoint: IdentityServer4.Endpoints.AuthorizeEndpoint for /connect/authorize |url: https://localhost/connect/authorize|action: 
2021-09-22 14:33:16.8158||INFO|IdentityServer4.Hosting.IdentityServerMiddleware|Invoking IdentityServer endpoint: IdentityServer4.Endpoints.AuthorizeEndpoint for /connect/authorize |url: https://localhost/connect/authorize|action: 
2021-09-22 14:33:16.8158||INFO|IdentityServer4.ResponseHandling.AuthorizeInteractionResponseGenerator|Showing login: User is not authenticated |url: https://localhost/connect/authorize|action: 
2021-09-22 14:33:16.8158||INFO|IdentityServer4.ResponseHandling.AuthorizeInteractionResponseGenerator|Showing login: User is not authenticated |url: https://localhost/connect/authorize|action: 
2021-09-22 14:33:16.8158||INFO|IdentityServer4.ResponseHandling.AuthorizeInteractionResponseGenerator|Changing response to LoginRequired: prompt=none was requested |url: https://localhost/connect/authorize|action: 
2021-09-22 14:33:16.8158||INFO|IdentityServer4.ResponseHandling.AuthorizeInteractionResponseGenerator|Changing response to LoginRequired: prompt=none was requested |url: https://localhost/connect/authorize|action: 
2021-09-22 14:33:16.8158||INFO|IdentityServer4.Endpoints.AuthorizeEndpoint|{"ClientId":"Vypr.Client", "ClientName":"Vypr.Client", "RedirectUri":"https:\/\/localhost:41111\/authentication\/login-callback", "AllowedRedirectUris":["\/authentication\/login-callback"], "SubjectId":"anonymous", "ResponseType":"code", "ResponseMode":"query", "GrantType":"authorization_code", "RequestedScopes":"Vypr.ServerAPI openid profile", "State":"4dc06ccf793446fcb0bdf8b9feaaf948", "PromptMode":"none", "SessionId":"", "Raw":{"client_id":"Vypr.Client","redirect_uri":"https:\/\/localhost:41111\/authentication\/login-callback","response_type":"code","scope":"Vypr.ServerAPI openid profile","state":"4dc06ccf793446fcb0bdf8b9feaaf948","code_challenge":"5ZIrOkkl8CZXA0RVUy4rzJSCzkpyBgqMwnMYAMDNM1U","code_challenge_method":"S256","prompt":"none","response_mode":"query"}} |url: https://localhost/connect/authorize|action: 
2021-09-22 14:33:16.8158||INFO|IdentityServer4.Endpoints.AuthorizeEndpoint|{"ClientId":"Vypr.Client", "ClientName":"Vypr.Client", "RedirectUri":"https:\/\/localhost:41111\/authentication\/login-callback", "AllowedRedirectUris":["\/authentication\/login-callback"], "SubjectId":"anonymous", "ResponseType":"code", "ResponseMode":"query", "GrantType":"authorization_code", "RequestedScopes":"Vypr.ServerAPI openid profile", "State":"c37d462dfd17439bb5327d8fd7644d47", "PromptMode":"none", "SessionId":"", "Raw":{"client_id":"Vypr.Client","redirect_uri":"https:\/\/localhost:41111\/authentication\/login-callback","response_type":"code","scope":"Vypr.ServerAPI openid profile","state":"c37d462dfd17439bb5327d8fd7644d47","code_challenge":"ENiFF3JiEmRCL-gxUXQoyCtYpWCBYeCT9lB3m8fFU_s","code_challenge_method":"S256","prompt":"none","response_mode":"query"}} |url: https://localhost/connect/authorize|action: 
2021-09-22 14:33:16.8158||INFO|IdentityServer4.Hosting.IdentityServerMiddleware|Invoking IdentityServer endpoint: IdentityServer4.Endpoints.AuthorizeEndpoint for /connect/authorize |url: https://localhost/connect/authorize|action: 
2021-09-22 14:33:16.8224||INFO|IdentityServer4.Events.DefaultEventService|{"ClientId":"Vypr.Client", "ClientName":"Vypr.Client", "RedirectUri":"https:\/\/localhost:41111\/authentication\/login-callback", "Endpoint":"Authorize", "Scopes":"Vypr.ServerAPI openid profile", "GrantType":"authorization_code", "Error":"login_required", "Category":"Token", "Name":"Token Issued Failure", "EventType":"Failure", "Id":2001, "ActivityId":"0HMBTPLU6EIR5:00000031", "TimeStamp":"2021-09-22T13:33:16Z", "ProcessId":12688, "LocalIpAddress":"::1:41111", "RemoteIpAddress":"::1"} |url: https://localhost/connect/authorize|action: 
2021-09-22 14:33:16.8224||INFO|IdentityServer4.Events.DefaultEventService|{"ClientId":"Vypr.Client", "ClientName":"Vypr.Client", "RedirectUri":"https:\/\/localhost:41111\/authentication\/login-callback", "Endpoint":"Authorize", "Scopes":"Vypr.ServerAPI openid profile", "GrantType":"authorization_code", "Error":"login_required", "Category":"Token", "Name":"Token Issued Failure", "EventType":"Failure", "Id":2001, "ActivityId":"0HMBTPLU6EIR5:0000002F", "TimeStamp":"2021-09-22T13:33:16Z", "ProcessId":12688, "LocalIpAddress":"::1:41111", "RemoteIpAddress":"::1"} |url: https://localhost/connect/authorize|action: 
2021-09-22 14:33:16.8491||INFO|IdentityServer4.ResponseHandling.AuthorizeInteractionResponseGenerator|Showing login: User is not authenticated |url: https://localhost/connect/authorize|action: 
2021-09-22 14:33:16.9043||INFO|IdentityServer4.ResponseHandling.AuthorizeInteractionResponseGenerator|Changing response to LoginRequired: prompt=none was requested |url: https://localhost/connect/authorize|action: 
2021-09-22 14:33:16.9043||INFO|IdentityServer4.Endpoints.AuthorizeEndpoint|{"ClientId":"Vypr.Client", "ClientName":"Vypr.Client", "RedirectUri":"https:\/\/localhost:41111\/authentication\/login-callback", "AllowedRedirectUris":["\/authentication\/login-callback"], "SubjectId":"anonymous", "ResponseType":"code", "ResponseMode":"query", "GrantType":"authorization_code", "RequestedScopes":"Vypr.ServerAPI openid profile", "State":"2b9241a2deb64376b2661ca290f4e88e", "PromptMode":"none", "SessionId":"", "Raw":{"client_id":"Vypr.Client","redirect_uri":"https:\/\/localhost:41111\/authentication\/login-callback","response_type":"code","scope":"Vypr.ServerAPI openid profile","state":"2b9241a2deb64376b2661ca290f4e88e","code_challenge":"cfSqcnn8H8nE7NkJxzOAsZJOxKA_7m09fkcxBHW2_2c","code_challenge_method":"S256","prompt":"none","response_mode":"query"}} |url: https://localhost/connect/authorize|action: 
2021-09-22 14:33:16.9043||INFO|IdentityServer4.Events.DefaultEventService|{"ClientId":"Vypr.Client", "ClientName":"Vypr.Client", "RedirectUri":"https:\/\/localhost:41111\/authentication\/login-callback", "Endpoint":"Authorize", "Scopes":"Vypr.ServerAPI openid profile", "GrantType":"authorization_code", "Error":"login_required", "Category":"Token", "Name":"Token Issued Failure", "EventType":"Failure", "Id":2001, "ActivityId":"0HMBTPLU6EIR5:00000033", "TimeStamp":"2021-09-22T13:33:16Z", "ProcessId":12688, "LocalIpAddress":"::1:41111", "RemoteIpAddress":"::1"} |url: https://localhost/connect/authorize|action: 
2021-09-22 14:33:49.7265||INFO|IdentityServer4.Hosting.IdentityServerMiddleware|Invoking IdentityServer endpoint: IdentityServer4.Endpoints.DiscoveryEndpoint for /.well-known/openid-configuration |url: https://localhost/.well-known/openid-configuration|action: 
2021-09-22 14:33:50.1204||INFO|IdentityServer4.Hosting.IdentityServerMiddleware|Invoking IdentityServer endpoint: IdentityServer4.Endpoints.AuthorizeEndpoint for /connect/authorize |url: https://localhost/connect/authorize|action: 
2021-09-22 14:33:50.1204||INFO|IdentityServer4.ResponseHandling.AuthorizeInteractionResponseGenerator|Showing login: User is not authenticated |url: https://localhost/connect/authorize|action: 
2021-09-22 14:33:50.1204||INFO|IdentityServer4.ResponseHandling.AuthorizeInteractionResponseGenerator|Changing response to LoginRequired: prompt=none was requested |url: https://localhost/connect/authorize|action: 
2021-09-22 14:33:50.1342||INFO|IdentityServer4.Endpoints.AuthorizeEndpoint|{"ClientId":"Vypr.Client", "ClientName":"Vypr.Client", "RedirectUri":"https:\/\/localhost:41111\/authentication\/login-callback", "AllowedRedirectUris":["\/authentication\/login-callback"], "SubjectId":"anonymous", "ResponseType":"code", "ResponseMode":"query", "GrantType":"authorization_code", "RequestedScopes":"Vypr.ServerAPI openid profile", "State":"81fd175aed124ec29336893f0d117614", "PromptMode":"none", "SessionId":"", "Raw":{"client_id":"Vypr.Client","redirect_uri":"https:\/\/localhost:41111\/authentication\/login-callback","response_type":"code","scope":"Vypr.ServerAPI openid profile","state":"81fd175aed124ec29336893f0d117614","code_challenge":"jTQD48XbJJcrRvA3DlXJiA2jztLDjEjripL3Tscc3PI","code_challenge_method":"S256","prompt":"none","response_mode":"query"}} |url: https://localhost/connect/authorize|action: 
2021-09-22 14:33:50.1342||INFO|IdentityServer4.Events.DefaultEventService|{"ClientId":"Vypr.Client", "ClientName":"Vypr.Client", "RedirectUri":"https:\/\/localhost:41111\/authentication\/login-callback", "Endpoint":"Authorize", "Scopes":"Vypr.ServerAPI openid profile", "GrantType":"authorization_code", "Error":"login_required", "Category":"Token", "Name":"Token Issued Failure", "EventType":"Failure", "Id":2001, "ActivityId":"0HMBTPLU6EIR5:00000053", "TimeStamp":"2021-09-22T13:33:50Z", "ProcessId":12688, "LocalIpAddress":"::1:41111", "RemoteIpAddress":"::1"} |url: https://localhost/connect/authorize|action: 
2021-09-22 14:33:50.9749||INFO|IdentityServer4.Hosting.IdentityServerMiddleware|Invoking IdentityServer endpoint: IdentityServer4.Endpoints.AuthorizeEndpoint for /connect/authorize |url: https://localhost/connect/authorize|action: 
2021-09-22 14:33:50.9775||INFO|IdentityServer4.ResponseHandling.AuthorizeInteractionResponseGenerator|Showing login: User is not authenticated |url: https://localhost/connect/authorize|action: 
2021-09-22 14:33:50.9775||INFO|IdentityServer4.ResponseHandling.AuthorizeInteractionResponseGenerator|Changing response to LoginRequired: prompt=none was requested |url: https://localhost/connect/authorize|action: 
2021-09-22 14:33:50.9775||INFO|IdentityServer4.Endpoints.AuthorizeEndpoint|{"ClientId":"Vypr.Client", "ClientName":"Vypr.Client", "RedirectUri":"https:\/\/localhost:41111\/authentication\/login-callback", "AllowedRedirectUris":["\/authentication\/login-callback"], "SubjectId":"anonymous", "ResponseType":"code", "ResponseMode":"query", "GrantType":"authorization_code", "RequestedScopes":"Vypr.ServerAPI openid profile", "State":"94e41924856942e49fe8b5a694814952", "PromptMode":"none", "SessionId":"", "Raw":{"client_id":"Vypr.Client","redirect_uri":"https:\/\/localhost:41111\/authentication\/login-callback","response_type":"code","scope":"Vypr.ServerAPI openid profile","state":"94e41924856942e49fe8b5a694814952","code_challenge":"R8OoVxg4b8Y054B1K-H1agYEfgmKyC3ykQ5fCI8dPno","code_challenge_method":"S256","prompt":"none","response_mode":"query"}} |url: https://localhost/connect/authorize|action: 
2021-09-22 14:33:50.9775||INFO|IdentityServer4.Events.DefaultEventService|{"ClientId":"Vypr.Client", "ClientName":"Vypr.Client", "RedirectUri":"https:\/\/localhost:41111\/authentication\/login-callback", "Endpoint":"Authorize", "Scopes":"Vypr.ServerAPI openid profile", "GrantType":"authorization_code", "Error":"login_required", "Category":"Token", "Name":"Token Issued Failure", "EventType":"Failure", "Id":2001, "ActivityId":"0HMBTPLU6EIR5:00000059", "TimeStamp":"2021-09-22T13:33:50Z", "ProcessId":12688, "LocalIpAddress":"::1:41111", "RemoteIpAddress":"::1"} |url: https://localhost/connect/authorize|action: 
2021-09-22 14:34:01.0225||INFO|IdentityServer4.Hosting.IdentityServerMiddleware|Invoking IdentityServer endpoint: IdentityServer4.Endpoints.DiscoveryEndpoint for /.well-known/openid-configuration |url: https://localhost/.well-known/openid-configuration|action: 
2021-09-22 14:34:01.0823||INFO|IdentityServer4.Hosting.IdentityServerMiddleware|Invoking IdentityServer endpoint: IdentityServer4.Endpoints.AuthorizeEndpoint for /connect/authorize |url: https://localhost/connect/authorize|action: 
2021-09-22 14:34:01.0823||INFO|IdentityServer4.ResponseHandling.AuthorizeInteractionResponseGenerator|Showing login: User is not authenticated |url: https://localhost/connect/authorize|action: 
2021-09-22 14:34:01.0866||INFO|IdentityServer4.ResponseHandling.AuthorizeInteractionResponseGenerator|Changing response to LoginRequired: prompt=none was requested |url: https://localhost/connect/authorize|action: 
2021-09-22 14:34:01.0866||INFO|IdentityServer4.Endpoints.AuthorizeEndpoint|{"ClientId":"Vypr.Client", "ClientName":"Vypr.Client", "RedirectUri":"https:\/\/localhost:41111\/authentication\/login-callback", "AllowedRedirectUris":["\/authentication\/login-callback"], "SubjectId":"anonymous", "ResponseType":"code", "ResponseMode":"query", "GrantType":"authorization_code", "RequestedScopes":"Vypr.ServerAPI openid profile", "State":"ba37e2caa0684fcea2cecd26a2167c8d", "PromptMode":"none", "SessionId":"", "Raw":{"client_id":"Vypr.Client","redirect_uri":"https:\/\/localhost:41111\/authentication\/login-callback","response_type":"code","scope":"Vypr.ServerAPI openid profile","state":"ba37e2caa0684fcea2cecd26a2167c8d","code_challenge":"22iwkqJfhApG1CyAtaPSQPmboSzfRwAO3Qzz8sq06Vs","code_challenge_method":"S256","prompt":"none","response_mode":"query"}} |url: https://localhost/connect/authorize|action: 
